# This file incorporates the tabulated TiO Partition-function data from
#   http://kurucz.harvard.edu/molecules/tio/tiopart.dat

@ISOTOPES
                66          76          86          96          06        

# Temperature (K), partition function for each isotope:
@DATA
  4180.0   131535.000  132554.266  133544.016  134511.156  135447.953
  4190.0   132238.766  133268.500  134262.750  135236.281  136178.188
  4200.0   132949.266  133983.750  134986.344  135963.922  136912.203
  4210.0   133663.016  134704.094  135712.891  136694.344  137647.891
  4220.0   134379.750  135426.766  136439.938  137429.906  138387.563
  4230.0   135099.750  136152.141  137170.969  138164.250  139128.313
  4240.0   135821.031  136881.297  137905.563  138905.234  139871.953
  4250.0   136546.547  137609.484  138641.578  139646.203  140618.969
  4260.0   137273.828  138345.359  139380.266  140392.281  141369.531
  4270.0   138004.375  139081.578  140122.938  141140.094  142124.250
  4280.0   138739.156  139819.813  140868.641  141889.766  142881.891
  4290.0   139473.672  140562.313  141615.484  142644.469  143639.375
  4300.0   140215.391  141308.531  142366.703  143400.297  144402.297
  4310.0   140955.781  142057.953  143123.078  144160.234  145166.969
  4320.0   141702.781  142807.656  143880.000  144922.766  145935.125
  4330.0   142451.563  143561.859  144638.484  145689.578  146705.219
  4340.0   143200.953  144319.375  145401.594  146457.453  147481.188
  4350.0   143955.484  145078.344  146168.125  147227.016  148254.906
  4360.0   144712.406  145840.875  146935.359  148001.891  149035.734
  4370.0   145470.516  146606.953  147707.484  148778.172  149818.859
  4380.0   146233.047  147375.359  148482.641  149559.297  150603.156
  4390.0   146997.719  148147.328  149256.578  150342.156  151390.906
